,brand,Model_name,Highest_price,screen_size,Primary_cam,Front_cam,lowest_price,ram,rom
97,Apple,Apple iPhone 5c 16GB,16494,4,8,1.2,7000,1,16
98,Xiaomi,Xiaomi Mi4,4394,5,13,8,3999,3,16
99,HTC,HTC One M9,8999,5,20,4,8999,3,32
100,Samsung,Samsung Galaxy Note N7000 16GB,10000,5.3,8,2,10000,1,16
101,Motorola,Motorola Moto G5 Plus (4GB/32GB),6594,5.2,12,5,6594,4,32
103,Oppo,Oppo R9 Plus 128GB,7600,6,16,16,7600,4,128
105,Micromax,Micromax Canvas 5,4000,5.2,13,5,4000,3,16
108,LG,LG Stylus 3,7144,5.7,13,8,7144,3,16
109,Nokia,Lenovo Phab,6599,6.98,13,5,6599,2,16
110,Honor,Honor 8,9899,5.2,12,8,9899,4,32
111,Motorola,Motorola G5S Plus,6930,5.5,13,8,6000,4,64
112,Samsung,Samsung Galaxy J7 Nxt,5197,5.5,13,5,5197,2,16
113,Samsung,Samsung Galaxy S8 Plus (6GB/128GB),34595,6.2,12,8,12000,6,128
114,OnePlus,OnePlus 5T (8GB/128GB),20899,6.01,20,16,5000,8,128
115,Samsung,Samsung Galaxy A8 plus (2018),17044,6,16,16,17000,6,64
116,Samsung,Samsung Galaxy J7 Max,8195,5.7,13,13,7500,4,32
117,Nokia,Nokia 2,3436,5,8,5,3436,1,8
118,Google,Google Pixel 2 XL 128GB,45100,6,12.2,8,5000,4,128
120,Nokia,Nokia 3,4026,5,8,8,2500,2,16
121,Panasonic,Panasonic Eluga Ray X,4949,5.5,13,5,4949,3,32
122,Xiaomi,Xiaomi Redmi Note 4 (3GB/32GB),4949,5.5,13,5,2500,3,32
123,InFocus,InFocus Vision 3 Pro,6049,5.7,13,13,6049,4,64
124,Xiaomi,Xiaomi Redmi Note 5 Pro,8249,5.99,12,20,8249,4,64
125,Nokia,Lenovo Vibe K5,5000,5,13,5,5000,2,16
126,Apple,Apple iPhone 7 Plus 256GB,38989,5.5,12,7,13000,3,256
127,Samsung,Samsung Galaxy Note 5 64GB,21999,5.7,16,5,13000,4,64
128,Micromax,Micromax Canvas Xpress 2 E313,6710,5,13,2,1800,1,8
129,LG,LG V20,16494,5.7,16,5,7500,4,64
130,Samsung,Samsung Galaxy J5 Prime,5499,5,13,5,4000,2,16
131,Xiaomi,Xiaomi Redmi Pro,23000,5.5,13,5,23000,3,32
133,Xiaomi,Xiaomi Redmi Y2 (4GB/64GB),12000,5.99,12,16,12000,4,64
134,Motorola,Motorola Moto G6 (4GB/64GB),8706,5.7,12,16,8706,4,64
135,Samsung,Samsung Galaxy J7 Duo,7694,5.5,13,8,7000,4,32
136,Xiaomi,Xiaomi Redmi Y2,5499,5.99,12,16,5000,3,32
137,Samsung,Samsung Galaxy S9 128GB,25000,5.8,12,8,25000,4,128
138,Nokia,Nokia 6.1 (4GB/64GB) (2018),9721,5.5,16,8,4000,4,64
139,Xiaomi,Xiaomi Redmi Note 7,7149,6.3,12,13,6500,3,32
141,Xiaomi,Xiaomi Redmi Note 6 Pro,6520,6.26,12,20,6520,4,64
142,Samsung,Samsung Galaxy S10 512GB,45100,6.1,12,12MP Primary Camera,45100,8,512
143,Oppo,Oppo A5,10600,6.2,13,8,10600,4,64
144,Google,Google Pixel 3 XL 128GB,50600,6.3,12.2,8,22600,4,128
145,Realme,Realme 2 Pro 6GB RAM,6500,6.3,16,16,6500,6,64
146,Xiaomi,Xiaomi Redmi Note 5 (4GB/64GB),6599,5.99,12,5,6599,4,64
147,Oppo,Oppo F7,9907,6.23,16,25,9907,4,64
148,Honor,Honor 9 Lite (4GB/64GB),8249,5.65,13,13,6500,4,64
154,Huawei,Huawei Honor 7i,11500,5.2,13,13,11500,2,16
155,Oppo,Oppo F5,10040,6,16,20,10040,4,32
156,Honor,Honor View 10,11000,5.99,20,13,11000,6,128
157,Xiaomi,Xiaomi Redmi 5,3400,5.7,12,5,3400,2,16
158,General,General GM 5,3300,5,13,5,3300,2,16
159,Motorola,Motorola Moto C Plus,3744,5,8,2,3744,2,16
160,OnePlus,OnePlus 5 (8GB/128GB),20899,5.5,20,16,20899,8,128
161,Google,Google Pixel XL 2,18000,5.5,12.3,8,18000,4,64
162,Nokia,Lenovo K3 Note,4509,5.5,13,5,4000,2,16
163,Samsung,Samsung Galaxy A5,6545,5,13,5,6545,2,16
165,HTC,HTC Desire 326G,4702,4.5,8,2,4702,1,8
166,Apple,Apple iPhone 5c,12209,4,8,1.2,2000,1,8
167,OnePlus,OnePlus 3,15399,5.5,16,8,12000,6,64
168,Xiaomi,Xiaomi Redmi Note 4G,1200,5.5,13,5,1200,2,8
169,Samsung,Samsung Galaxy S6 Edge Plus,24952,5.7,16,5,20000,4,32
170,Xiaomi,Xiaomi Redmi 2,2700,4.7,8,2,2700,1,8
174,Nokia,Lenovo Phab 2,5499,6.4,13,5,5200,3,32
175,Oppo,Oppo F5,10040,6,16,20,10040,4,32
178,Oppo,Oppo A71 (2018),5434,5.2,13,5,5434,3,16
180,Oppo,Oppo A37,4653,5,8,5,4000,2,16
181,Vivo,Vivo Y21L 4G,3899,4.5,5,2,3000,1,16
182,Apple,Apple iPhone 7 256GB,31756,4.7,12,7,27500,2,256
184,LG,LG G7 Plus ThinQ,21994,6.1,16,8,13000,6,128
185,Samsung,Samsung Galaxy J6,7694,5.6,13,8,7694,3,32
186,Samsung,Samsung Galaxy J6 (4GB/64GB),9069,5.6,13,8,9000,4,64
187,Samsung,Samsung Galaxy J8 2018,8189,6,16,16,8189,4,64
188,Oppo,Oppo F9,16000,6.3,16,25,16000,4,64
189,Xiaomi,Xiaomi Mi A2 (6GB/128GB),14500,5.99,12,20,14500,6,128
190,Samsung,Samsung Galaxy Note 9 (8GB/512GB),46695,6.4,12,8,40000,8,512
191,Vivo,Vivo Y55L,6049,5.2,8,5,4999,2,16
192,Gionee,Gionee P7 Max,3931,5.5,13,5,3931,3,32
193,Vivo,Vivo Y83 Pro,7694,6.22,13,8,7694,4,64
194,Oppo,Oppo F9 Pro,10945,6.3,16,25,10945,6,64
195,Samsung,Samsung Galaxy A9 2018,17044,6.3,24,24,17044,6,128
196,Vivo,Vivo V9 Pro 4GB RAM,7776,6.3,13,16,7500,4,64
197,Samsung,Samsung Galaxy A7 2018 128GB,11794,6,24,24,11794,6,128
198,Samsung,Samsung Galaxy S10 Plus 1TB,64845,6.4,12,12MP Primary Camera,17999,12,1
199,Xiaomi,Xiaomi Mi 8 Pro,14500,6.21,12,20,14500,6,128
200,Oppo,Oppo A7,8000,6.2,13,16,8000,3,32
201,Google,Google Pixel 3 XL,45650,6.3,12.2,8,33000,4,64
202,Oppo,Oppo A1,7200,5.7,13,8,7200,4,64
203,Samsung,Samsung Galaxy S9+ (6GB/256GB),41800,6.2,12,8,27000,6,256
204,OnePlus,OnePlus 6 (128GB),21999,6.28,16,16,21999,8,128
205,Samsung,Samsung Galaxy S10 Plus 512GB,50545,6.4,12,12MP Primary Camera,35000,8,512
206,Google,Google Pixel 3 XL 128GB,50600,6.3,12.2,8,22600,4,128
207,Samsung,Samsung Galaxy J7 Nxt,5197,5.5,13,5,5197,2,16
208,Apple,Apple iPhone X 256GB,53624,5.8,12,7,13000,3,256
209,Oppo,Oppo A71 (2018),5434,5.2,13,5,5434,3,16
210,Samsung,Samsung Galaxy J5 Prime,5499,5,13,5,4000,2,16
211,Xiaomi,Xiaomi Redmi Y2,5499,5.99,12,16,5000,3,32
212,Nokia,Lenovo Phab 2,5499,6.4,13,5,5200,3,32
214,Apple,Apple iPhone XS Max,59633,6.5,12,7,6500,4,64
215,Realme,Realme 1,6044,6,13,8,6044,3,32
216,InFocus,InFocus Vision 3 Pro,6049,5.7,13,13,6049,4,64
219,Xiaomi,Xiaomi Redmi Note 4 (4GB/64GB),6049,5.5,13,5,5990,4,64
220,Vivo,Vivo Y55L,6049,5.2,8,5,4999,2,16
222,Apple,Apple iPhone XS 256GB,62345,5.8,12,7,45000,4,256
223,Samsung,Samsung Galaxy S10 Plus 1TB,64845,6.4,12,12MP Primary Camera,17999,12,1
224,Xiaomi,Xiaomi Redmi Note 6 Pro,6520,6.26,12,20,6520,4,64
225,Samsung,Samsung Galaxy A5,6545,5,13,5,6545,2,16
226,Motorola,Motorola Moto G5 Plus (4GB/32GB),6594,5.2,12,5,6594,4,32
227,Nokia,Lenovo Phab,6599,6.98,13,5,6599,2,16
228,Xiaomi,Xiaomi Redmi 4 (4GB/64GB),6599,5,13,5,6599,4,64
229,Xiaomi,Xiaomi Redmi Note 5 (4GB/64GB),6599,5.99,12,5,6599,4,64
230,Micromax,Micromax Canvas Xpress 2 E313,6710,5,13,2,1800,1,8
231,Apple,Apple iPhone XS Max 256GB,67772,6.5,12,7,32000,4,256
232,Motorola,Motorola G5S Plus,6930,5.5,13,8,6000,4,64
233,Samsung,Samsung Galaxy On Nxt 64GB,7095,5.5,13,8,7095,3,64
235,LG,LG Stylus 3,7144,5.7,13,8,7144,3,16
236,Xiaomi,Xiaomi Redmi Note 7,7149,6.3,12,13,6500,3,32
237,Apple,Apple iPhone XS Max 512GB,72600,6.5,12,7,6300,4,512
238,LG,LG G4 Dual Sim,7314,5.5,16,8,7314,3,32
239,Oppo,Oppo A83 (4GB/64GB),7529,5.7,13,8,7529,4,64
240,Samsung,Samsung Galaxy J7 Duo,7694,5.5,13,8,7000,4,32
241,Samsung,Samsung Galaxy J6,7694,5.6,13,8,7694,3,32
242,Vivo,Vivo Y83 Pro,7694,6.22,13,8,7694,4,64
244,Vivo,Vivo V9 Pro 4GB RAM,7776,6.3,13,16,7500,4,64
245,Vivo,Vivo V5s,7864,5.5,13,20,6500,4,64
246,Oppo,Oppo F3,7931,5.5,13,16,4500,4,64
247,Apple,Apple iPhone 5,7974,4,8,1,3000,1,16
248,Samsung,Samsung Galaxy J8 2018,8189,6,16,16,8189,4,64
249,Samsung,Samsung Galaxy J7 Max,8195,5.7,13,13,7500,4,32
250,Xiaomi,Xiaomi Redmi Note 5 Pro,8249,5.99,12,20,8249,4,64
251,Honor,Honor 9 Lite (4GB/64GB),8249,5.65,13,13,6500,4,64
252,Apple,Apple iPhone 5s,8249,4,8,1.2,1000,1,16
254,Motorola,Motorola Moto G6 (4GB/64GB),8706,5.7,12,16,8706,4,64
255,Samsung,Samsung Galaxy J6 (4GB/64GB),9069,5.6,13,8,9000,4,64
256,Nokia,Nokia 6.1 (4GB/64GB) (2018),9721,5.5,16,8,4000,4,64
257,Honor,Honor 8,9899,5.2,12,8,9899,4,32
258,Oppo,Oppo F7,9907,6.23,16,25,9907,4,64
259,Samsung,Samsung Galaxy J7 Pro,9953,5.5,13,13,8500,3,64
260,Oppo,Oppo F5,10040,6,16,20,10040,4,32
261,Motorola,Motorola Moto Z2 Play,10724,5.5,12,5,10724,4,64
262,Vivo,Vivo V9,10766,6.3,16,24,9000,4,64
263,Oppo,Oppo F9 Pro,10945,6.3,16,25,10945,6,64
264,Apple,Apple iPhone SE,10994,4,12,1.2,5500,2,16
265,Xiaomi,Xiaomi F1,11549,6.18,12,20,9000,6,64
266,Samsung,Samsung Galaxy A7 2018 128GB,11794,6,24,24,11794,6,128
267,Apple,Apple iPhone 5c,12209,4,8,1.2,2000,1,8
268,Apple,Apple iPhone 6 32GB,12649,4.7,8,1.2,12000,1,32
269,Samsung,Samsung Galaxy A8 Star,13039,6.3,16,24,13000,6,64
270,Samsung,Samsung Galaxy A6 plus (4GB/64GB) (2018),13194,6,16,24,10500,4,64
271,Xiaomi,Xiaomi F1 128GB,13199,6.18,12,20,12000,6,128
272,Apple,Apple iPhone SE (32GB),14024,4,12,1.2,5200,2,32
273,Samsung,Samsung Galaxy S7,14849,5.1,12,5,9000,4,32
275,OnePlus,OnePlus 3,15399,5.5,16,8,12000,6,64
276,OnePlus,OnePlus 3T,15399,5.5,16,16,11000,6,64
277,Samsung,Samsung Galaxy C9 Pro,15619,6,16,16,9800,6,64
278,Apple,Apple iPhone 5c 16GB,16494,4,8,1.2,7000,1,16
279,LG,LG V20,16494,5.7,16,5,7500,4,64
280,Samsung,Samsung Galaxy Note 4,16499,5.7,16,3.7,4000,3,32
281,Samsung,Samsung Galaxy A8 plus (2018),17044,6,16,16,17000,6,64
282,Samsung,Samsung Galaxy A9 2018,17044,6.3,24,24,17044,6,128
283,Apple,Apple iPhone 6,17049,4.7,8,1.2,6999,1,16
284,Apple,Apple iPhone 6 Plus,17049,5.5,8,1.2,2700,1,16
285,Apple,Apple iPhone 6s,17594,4.7,12,5,5500,2,16
286,Samsung,Samsung Galaxy S8,19244,5.8,12,8,7000,4,64
287,OnePlus,OnePlus 6,19249,6.28,16,16,3700,6,64
288,Apple,Apple iPhone 6s 32GB,20182,4.7,12,5,3500,2,32
290,OnePlus,OnePlus 5T (8GB/128GB),20899,6.01,20,16,5000,8,128
291,OnePlus,OnePlus 6T,20899,6.41,16,16,14000,6,128
292,OnePlus,OnePlus 5 (8GB/128GB),20899,5.5,20,16,20899,8,128
294,Apple,Apple iPhone 6s Plus,21725,5.5,12,5,9500,2,16
295,LG,LG G7 Plus ThinQ,21994,6.1,16,8,13000,6,128
296,Samsung,Samsung Galaxy Note 5 64GB,21999,5.7,16,5,13000,4,64
297,OnePlus,OnePlus 6 (128GB),21999,6.28,16,16,21999,8,128
298,Samsung,Samsung Galaxy S8 Plus,22880,6.2,12,8,15000,4,64
299,OnePlus,OnePlus 6T 8GB RAM,23099,6.41,16,16,12000,8,128
302,Apple,Apple iPhone 6 64GB,24744,4.7,8,1.2,10000,1,64
303,Vivo,Vivo NEX,24744,6.59,12,8,16400,8,128
304,OnePlus,OnePlus 6 (256GB),24749,6.28,16,16,21000,8,256
305,Samsung,Samsung Galaxy S6 Edge Plus,24952,5.7,16,5,20000,4,32
306,OnePlus,OnePlus 6T 256GB,25299,6.41,16,16,12000,8,256
307,Apple,Apple iPhone 7,25299,4.7,12,7,14800,2,32
308,Apple,Apple iPhone 6 Plus 64GB,26894,5.5,8,1.2,10000,1,64
309,Xiaomi,Xiaomi Redmi 5A,2749,5,13,5,1000,2,16
312,Apple,Apple iPhone 6s 128GB,30217,4.7,12,5,3666,2,128
313,Apple,Apple iPhone 7 128GB,30249,4.7,12,7,11700,2,128
314,Apple,Apple iPhone 6s 64GB,30798,4.7,12,5,12500,2,64
315,Apple,Apple iPhone 7 256GB,31756,4.7,12,7,27500,2,256
316,Samsung,Samsung Galaxy S9,31845,5.8,12,8,17500,4,64
317,Apple,Apple iPhone 7 Plus,31900,5.5,12,7,12000,3,32
318,Apple,Apple iPhone 8,32999,4.7,12,7,18500,2,64
319,Nokia,Nokia 2,3436,5,8,5,3436,1,8
320,Samsung,Samsung Galaxy S8 Plus (6GB/128GB),34595,6.2,12,8,12000,6,128
321,Samsung,Samsung Galaxy S9 plus,35695,6.2,12,8,6000,6,64
322,Samsung,Samsung Galaxy S9 256GB,36245,5.8,12,8,14000,4,256
323,Apple,Apple iPhone 8 Plus,36299,5.5,12,7,14999,3,64
324,Apple,Apple iPhone 7 Plus 128GB,36599,5.5,12,7,8500,3,128
325,Samsung,Samsung Galaxy S10,36795,6.1,12,8,15000,8,128
326,Google,Google Pixel 3 128GB,37345,5.5,12.2,8,14500,4,128
327,Samsung,Samsung Galaxy Note 9,37345,6.4,12,8,37345,6,128
328,Motorola,Motorola Moto C Plus,3744,5,8,2,3744,2,16
329,Apple,Apple iPhone 8 256GB,37949,4.7,12,7,5500,2,256
330,Apple,Apple iPhone XR,38499,6.1,12,7,17999,3,64
331,Apple,Apple iPhone 7 Plus 256GB,38989,5.5,12,7,13000,3,256
332,Vivo,Vivo Y21L 4G,3899,4.5,5,2,3000,1,16
333,Gionee,Gionee P7 Max,3931,5.5,13,5,3931,3,32
334,Nokia,Nokia 3,4026,5,8,8,2500,2,16
335,Apple,Apple iPhone XR 128GB,41249,6.1,12,7,14000,3,128
336,Samsung,Samsung Galaxy S9+ (6GB/256GB),41800,6.2,12,8,27000,6,256
337,Xiaomi,Xiaomi Mi4,4394,5,13,8,3999,3,16
338,Apple,Apple iPhone 6s Plus 64GB,43999,5.5,12,5,4000,2,64
339,Apple,Apple iPhone 8 Plus 256GB,43999,5.5,12,7,14999,3,256
340,Nokia,Lenovo K3 Note,4509,5.5,13,5,4000,2,16
341,Google,Google Pixel 2 XL 128GB,45100,6,12.2,8,5000,4,128
342,Samsung,Samsung Galaxy S10 512GB,45100,6.1,12,12MP Primary Camera,45100,8,512
343,Apple,Apple iPhone X,45541,5.8,12,7,16000,3,64
344,Google,Google Pixel 3 XL,45650,6.3,12.2,8,33000,4,64
345,Oppo,Oppo A37,4653,5,8,5,4000,2,16
346,Samsung,Samsung Galaxy Note 9 (8GB/512GB),46695,6.4,12,8,40000,8,512
347,Apple,Apple iPhone XR 256GB,46749,6.1,12,7,17999,3,256
348,HTC,HTC Desire 326G,4702,4.5,8,2,4702,1,8
349,Panasonic,Panasonic Eluga Ray X,4949,5.5,13,5,4949,3,32
350,Xiaomi,Xiaomi Redmi Note 4 (3GB/32GB),4949,5.5,13,5,2500,3,32
352,HTC,HTC One M9,8999,5,20,4,8999,3,32
353,Samsung,Samsung Galaxy Note N7000 16GB,10000,5.3,8,2,10000,1,16
357,Oppo,Oppo R9 Plus 128GB,7600,6,16,16,7600,4,128
359,OnePlus,OnePlus 2 64 GB,4000,5.5,13,5,4000,4,64
361,Nokia,Nokia 7,6000,5.2,16,5,6000,4,64
363,OnePlus,OnePlus 5,8000,5.5,20,16,8000,6,64
364,Nokia,Lenovo Vibe K5,5000,5,13,5,5000,2,16
365,Xiaomi,Xiaomi Redmi Pro,23000,5.5,13,5,23000,3,32
367,Xiaomi,Xiaomi Redmi Y2 (4GB/64GB),12000,5.99,12,16,12000,4,64
368,Samsung,Samsung Galaxy S9 128GB,25000,5.8,12,8,25000,4,128
371,Oppo,Oppo A5,10600,6.2,13,8,10600,4,64
372,Realme,Realme 2 Pro 6GB RAM,6500,6.3,16,16,6500,6,64
373,Vivo,Vivo V15 Pro,7999,6.59,16,25,7999,8,128
374,Realme,Realme 2 Pro,5500,6.3,13,8,5500,6,64
375,Motorola,Motorola Moto G6 Plus,6000,5.93,12,16,6000,3,32
377,Oppo,Oppo A31,9000,4.5,8,5,9000,1,8
379,Xiaomi,Xiaomi Redmi Note 4G,1200,5.5,13,5,1200,2,8
380,OnePlus,OnePlus One,5000,5.5,13,5,5000,3,64
381,Xiaomi,Xiaomi Redmi 2,2700,4.7,8,2,2700,1,8
383,Xiaomi,Xiaomi Mi Note Pro,10000,5.7,13,4,10000,4,64
385,Xiaomi,Xiaomi Redmi 4A,3699,5,13,5,3699,2,16
386,Motorola,Motorola Moto G 2nd Gen,1400,5,8,2,1400,1,16
389,Huawei,Huawei Honor 7i,11500,5.2,13,13,11500,2,16
390,Honor,Honor View 10,11000,5.99,20,13,11000,6,128
391,Xiaomi,Xiaomi Redmi 5,3400,5.7,12,5,3400,2,16
392,General,General GM 5,3300,5,13,5,3300,2,16
394,Motorola,Motorola Moto X4,7200,5.2,12,16,7200,3,32
395,Google,Google Pixel XL 2,18000,5.5,12.3,8,18000,4,64
396,Xiaomi,Xiaomi Mi5,10000,5.15,16,4,10000,3,32
398,Vivo,Vivo V11 Pro,11999,6.41,12,25,11999,6,64
399,Oppo,Oppo F9,16000,6.3,16,25,16000,4,64
400,Xiaomi,Xiaomi Mi A2 (6GB/128GB),14500,5.99,12,20,14500,6,128
402,Vivo,Vivo S1,6000,6.53,12,24,6000,4,64
404,Xiaomi,Xiaomi Mi 8 Pro,14500,6.21,12,20,14500,6,128
405,Xiaomi,Xiaomi Mi 8 Pro,14500,6.21,12,20,14500,6,128
406,Oppo,Oppo F11 Pro,6000,6.5,16,25,6000,6,64
407,Oppo,Oppo A7,8000,6.2,13,16,8000,3,32
408,Realme,Realme 2 Pro 128GB,5000,6.3,16,16,5000,8,128
409,Xiaomi,Xiaomi Redmi Note 7 Pro,9000,6.3,48,20,9000,4,64
410,Panasonic,Panasonic Eluga Ray X,4949,5.5,13,5,4949,3,32
411,Xiaomi,Xiaomi Redmi Note 4 (3GB/32GB),4949,5.5,13,5,2500,3,32
412,HTC,HTC Desire 326G,4702,4.5,8,2,4702,1,8
413,Apple,Apple iPhone XR 256GB,46749,6.1,12,7,17999,3,256
414,Samsung,Samsung Galaxy Note 9 (8GB/512GB),46695,6.4,12,8,40000,8,512
415,Oppo,Oppo A37,4653,5,8,5,4000,2,16
416,Google,Google Pixel 3 XL,45650,6.3,12.2,8,33000,4,64
417,Apple,Apple iPhone X,45541,5.8,12,7,16000,3,64
418,Google,Google Pixel 2 XL 128GB,45100,6,12.2,8,5000,4,128
419,Samsung,Samsung Galaxy S10 512GB,45100,6.1,12,12MP Primary Camera,45100,8,512
420,Nokia,Lenovo K3 Note,4509,5.5,13,5,4000,2,16
421,Apple,Apple iPhone 6s Plus 64GB,43999,5.5,12,5,4000,2,64
422,Apple,Apple iPhone 8 Plus 256GB,43999,5.5,12,7,14999,3,256
423,Xiaomi,Xiaomi Mi4,4394,5,13,8,3999,3,16
424,Samsung,Samsung Galaxy S9+ (6GB/256GB),41800,6.2,12,8,27000,6,256
425,Apple,Apple iPhone XR 128GB,41249,6.1,12,7,14000,3,128
426,Nokia,Nokia 3,4026,5,8,8,2500,2,16
